SM Group,SM Title,SM Description,SM Type,Line Color,Fill Color,SM Latitude,SM Longitude,SM Coordinates,smapsID,SM Group 0,SM Group 1,SM Group 2,SM Group 3,SM Group 4
230,Overlay,,Line,#1F49FF,,55.561251731,9.754033073,"55.561251731,9.754033073 55.561256281,9.754183276 55.561244146,9.754098787 55.561225186,9.754105492 55.561172854,9.754180594 55.561077292,9.75417523 55.56105909,9.754149749 55.560993864,9.754021003 55.560998984,9.754192053 55.56099595,9.754403947 55.561006568,9.754436134 55.56123258,9.754446863 55.561246232,9.754417358 55.561255333,9.75433421 55.561255333,9.754184006","smb0417fc3",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 2,230
224,Overlay,,Line,#1F49FF,,55.561717708,9.751393817,"55.561717708,9.751393817 55.56170709,9.7521502 55.561667653,9.752219938 55.561597878,9.752402328 55.561053328,9.752359413","smad49a225",Fredericia,Sti maskiner,M. Buchhave Stimaskiner,M. Buchhave 2,224
Cross brigth,Overlay,,Line,#EB0920,,55.59166929,9.751790696,"55.59166929,9.751790696 55.591911798,9.752080374 55.591673837,9.751758509 55.591914829,9.752045506","sm8cb5407d",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,Cross brigth
Cross brigth,Overlay,,Line,#EB0920,,55.591482859,9.752206439,"55.591482859,9.752206439 55.591481344,9.752308363 55.591546518,9.752297634","smb403c637",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,Cross brigth
222,Overlay,,Line,#EB0920,,55.580465282,9.769151302,"55.580465282,9.769151302 55.580535023,9.768448563","sm499e2275",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,222
222,Overlay,,Line,#EB0920,,55.58099137,9.769127162,"55.58099137,9.769127162 55.581035337,9.768496843","sm0e5f26b0",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,222
243,Overlay,,Line,#EB0920,,55.56886722,9.758124998,"55.56886722,9.758124998 55.568867374,9.758125002 55.568867826,9.758125014 55.568868563,9.758125034 55.568869569,9.75812506 55.568870831,9.758125094 55.568872335,9.758125134 55.568874065,9.75812518 55.568876009,9.758125232 55.568878152,9.758125289 55.56888048,9.758125351 55.568882978,9.758125417 55.568885632,9.758125488 55.568888429,9.758125562 55.568891353,9.75812564 55.568894391,9.758125721 55.568897528,9.758125804 55.568900751,9.75812589 55.568904045,9.758125977 55.568907395,9.758126066 55.568910788,9.758126157 55.56891421,9.758126248 55.568917646,9.758126339 55.568921081,9.75812643 55.568924503,9.758126521 55.568927896,9.758126612 55.568931246,9.758126701 55.56893454,9.758126788 55.568937763,9.758126874 55.5689409,9.758126957 55.568943938,9.758127038 55.568946862,9.758127116 55.568949659,9.75812719 55.568952313,9.758127261 55.568954811,9.758127327 55.568957139,9.758127389 55.568959282,9.758127446 55.568961226,9.758127498 55.568962956,9.758127544 55.56896446,9.758127584 55.568965722,9.758127618 55.568966728,9.758127644 55.568967465,9.758127664 55.568967917,9.758127676 55.568968071,9.75812768","smb6ffd93b",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568817174,9.75812768,"55.568817174,9.75812768 55.568817218,9.758127676 55.568817347,9.758127664 55.568817558,9.758127644 55.568817845,9.758127618 55.568818206,9.758127584 55.568818635,9.758127544 55.56881913,9.758127498 55.568819685,9.758127446 55.568820297,9.758127389 55.568820962,9.758127327 55.568821676,9.758127261 55.568822435,9.75812719 55.568823234,9.758127116 55.568824069,9.758127038 55.568824937,9.758126957 55.568825833,9.758126874 55.568826754,9.758126788 55.568827695,9.758126701 55.568828652,9.758126612 55.568829622,9.758126521 55.568830599,9.75812643 55.568831581,9.758126339 55.568832563,9.758126248 55.56883354,9.758126157 55.56883451,9.758126066 55.568835467,9.758125977 55.568836408,9.75812589 55.568837329,9.758125804 55.568838225,9.758125721 55.568839093,9.75812564 55.568839928,9.758125562 55.568840727,9.758125488 55.568841486,9.758125417 55.5688422,9.758125351 55.568842865,9.758125289 55.568843477,9.758125232 55.568844032,9.75812518 55.568844527,9.758125134 55.568844956,9.758125094 55.568845317,9.75812506 55.568845604,9.758125034 55.568845815,9.758125014 55.568845944,9.758125002 55.568845988,9.758124998","smeb1b1cac",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.56880125,9.758122315,"55.56880125,9.758122315 55.568801213,9.758122317 55.568801104,9.758122323 55.568800927,9.758122333 55.568800685,9.758122346 55.568800381,9.758122363 55.568800019,9.758122383 55.568799603,9.758122406 55.568799135,9.758122432 55.56879862,9.75812246 55.56879806,9.758122491 55.568797459,9.758122525 55.56879682,9.75812256 55.568796147,9.758122597 55.568795444,9.758122636 55.568794713,9.758122677 55.568793958,9.758122718 55.568793182,9.758122761 55.56879239,9.758122805 55.568791584,9.75812285 55.568790767,9.758122895 55.568789944,9.75812294 55.568789118,9.758122986 55.568788291,9.758123032 55.568787468,9.758123077 55.568786651,9.758123122 55.568785845,9.758123167 55.568785053,9.758123211 55.568784277,9.758123254 55.568783522,9.758123295 55.568782791,9.758123336 55.568782088,9.758123375 55.568781415,9.758123412 55.568780776,9.758123447 55.568780175,9.758123481 55.568779615,9.758123512 55.5687791,9.75812354 55.568778632,9.758123566 55.568778216,9.758123589 55.568777854,9.758123609 55.56877755,9.758123626 55.568777308,9.758123639 55.568777131,9.758123649 55.568777022,9.758123655 55.568776985,9.758123657","sm28b19cfe",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568763335,9.758485755,"55.568763335,9.758485755 55.568763642,9.758485767 55.568764543,9.758485803 55.56876601,9.758485862 55.568768015,9.758485942 55.56877053,9.758486043 55.568773526,9.758486163 55.568776974,9.758486301 55.568780848,9.758486456 55.568785118,9.758486627 55.568789755,9.758486813 55.568794733,9.758487012 55.568800022,9.758487224 55.568805593,9.758487447 55.56881142,9.75848768 55.568817473,9.758487923 55.568823724,9.758488173 55.568830145,9.75848843 55.568836708,9.758488693 55.568843384,9.75848896 55.568850145,9.758489231 55.568856962,9.758489504 55.568863808,9.758489778 55.568870653,9.758490052 55.568877471,9.758490325 55.568884231,9.758490596 55.568890907,9.758490863 55.56889747,9.758491126 55.568903891,9.758491383 55.568910142,9.758491633 55.568916195,9.758491876 55.568922022,9.758492109 55.568927594,9.758492332 55.568932882,9.758492544 55.56893786,9.758492743 55.568942497,9.758492929 55.568946767,9.7584931 55.568950641,9.758493255 55.568954089,9.758493393 55.568957085,9.758493513 55.5689596,9.758493614 55.568961605,9.758493694 55.568963072,9.758493753 55.568963973,9.758493789 55.56896428,9.758493801","sm38f0007e",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568970346,9.758130362,"55.568970346,9.758130362 55.568970344,9.758130911 55.568970337,9.758132522 55.568970326,9.758135147 55.568970311,9.758138733 55.568970292,9.758143231 55.568970269,9.758148589 55.568970243,9.758154758 55.568970214,9.758161686 55.568970182,9.758169323 55.568970147,9.758177618 55.568970109,9.758186521 55.568970069,9.75819598 55.568970027,9.758205946 55.568969983,9.758216368 55.568969938,9.758227195 55.56896989,9.758238376 55.568969842,9.758249861 55.568969792,9.758261599 55.568969742,9.758273539 55.568969691,9.758285632 55.56896964,9.758297826 55.568969588,9.75831007 55.568969536,9.758322314 55.568969485,9.758334508 55.568969434,9.758346601 55.568969384,9.758358541 55.568969334,9.758370279 55.568969286,9.758381764 55.568969238,9.758392945 55.568969193,9.758403772 55.568969149,9.758414194 55.568969107,9.75842416 55.568969067,9.758433619 55.568969029,9.758442522 55.568968994,9.758450817 55.568968962,9.758458454 55.568968933,9.758465382 55.568968907,9.758471551 55.568968884,9.758476909 55.568968865,9.758481407 55.56896885,9.758484993 55.568968839,9.758487618 55.568968832,9.758489229 55.56896883,9.758489778","smdba8bd73",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568761819,9.75824972,"55.568761819,9.75824972 55.56876182,9.758249532 55.568761824,9.758248978 55.568761829,9.758248078 55.568761837,9.758246846 55.568761846,9.758245302 55.568761857,9.758243463 55.56876187,9.758241345 55.568761885,9.758238967 55.568761901,9.758236345 55.568761919,9.758233498 55.568761937,9.758230442 55.568761957,9.758227194 55.568761978,9.758223773 55.568762,9.758220196 55.568762023,9.758216479 55.568762047,9.758212641 55.568762071,9.758208698 55.568762096,9.758204669 55.568762121,9.75820057 55.568762146,9.758196419 55.568762172,9.758192233 55.568762198,9.75818803 55.568762224,9.758183826 55.56876225,9.75817964 55.568762275,9.758175489 55.5687623,9.75817139 55.568762325,9.758167361 55.568762349,9.758163418 55.568762373,9.75815958 55.568762396,9.758155863 55.568762418,9.758152286 55.568762439,9.758148865 55.568762459,9.758145617 55.568762477,9.758142561 55.568762495,9.758139714 55.568762511,9.758137092 55.568762526,9.758134714 55.568762539,9.758132596 55.56876255,9.758130757 55.568762559,9.758129213 55.568762567,9.758127981 55.568762572,9.758127081 55.568762576,9.758126527 55.568762577,9.758126339","smb5db1598",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568762577,9.758304706,"55.568762577,9.758304706 55.568762577,9.758304669 55.568762577,9.758304561 55.568762577,9.758304385 55.568762577,9.758304144 55.568762577,9.758303842 55.568762577,9.758303482 55.568762577,9.758303067 55.568762577,9.758302602 55.568762577,9.758302089 55.568762577,9.758301532 55.568762577,9.758300934 55.568762577,9.758300299 55.568762577,9.758299629 55.568762577,9.758298929 55.568762577,9.758298202 55.568762577,9.758297451 55.568762577,9.75829668 55.568762577,9.758295892 55.568762577,9.75829509 55.568762577,9.758294277 55.568762577,9.758293458 55.568762577,9.758292636 55.568762577,9.758291814 55.568762577,9.758290995 55.568762577,9.758290182 55.568762577,9.75828938 55.568762577,9.758288592 55.568762577,9.758287821 55.568762577,9.75828707 55.568762577,9.758286343 55.568762577,9.758285643 55.568762577,9.758284973 55.568762577,9.758284338 55.568762577,9.75828374 55.568762577,9.758283183 55.568762577,9.75828267 55.568762577,9.758282205 55.568762577,9.75828179 55.568762577,9.75828143 55.568762577,9.758281128 55.568762577,9.758280887 55.568762577,9.758280711 55.568762577,9.758280603 55.568762577,9.758280566","sm856c24af",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568760302,9.758385172,"55.568760302,9.758385172 55.568760302,9.758385141 55.568760302,9.758385051 55.568760302,9.758384904 55.568760302,9.758384703 55.568760302,9.758384452 55.568760302,9.758384152 55.568760302,9.758383807 55.568760302,9.758383419 55.568760302,9.758382991 55.568760302,9.758382527 55.568760302,9.758382029 55.568760302,9.758381499 55.568760302,9.758380941 55.568760302,9.758380358 55.568760302,9.758379752 55.568760302,9.758379126 55.568760302,9.758378483 55.568760302,9.758377826 55.568760302,9.758377158 55.568760302,9.758376481 55.568760302,9.758375799 55.568760302,9.758375114 55.568760302,9.758374428 55.568760302,9.758373746 55.568760302,9.758373069 55.568760302,9.758372401 55.568760302,9.758371744 55.568760302,9.758371101 55.568760302,9.758370475 55.568760302,9.758369869 55.568760302,9.758369286 55.568760302,9.758368728 55.568760302,9.758368198 55.568760302,9.7583677 55.568760302,9.758367236 55.568760302,9.758366808 55.568760302,9.75836642 55.568760302,9.758366075 55.568760302,9.758365775 55.568760302,9.758365524 55.568760302,9.758365323 55.568760302,9.758365176 55.568760302,9.758365086 55.568760302,9.758365055","sm25f6a20b",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568758786,9.758461615,"55.568758786,9.758461615 55.568758786,9.758461582 55.568758786,9.758461486 55.568758786,9.758461329 55.568758786,9.758461115 55.568758786,9.758460847 55.568758786,9.758460527 55.568758786,9.758460159 55.568758786,9.758459745 55.568758786,9.758459289 55.568758786,9.758458794 55.568758786,9.758458262 55.568758786,9.758457697 55.568758786,9.758457102 55.568758786,9.75845648 55.568758786,9.758455834 55.568758786,9.758455166 55.568758786,9.758454481 55.568758786,9.75845378 55.568758786,9.758453067 55.568758786,9.758452345 55.568758786,9.758451617 55.568758786,9.758450886 55.568758786,9.758450155 55.568758786,9.758449427 55.568758786,9.758448705 55.568758786,9.758447992 55.568758786,9.758447291 55.568758786,9.758446606 55.568758786,9.758445938 55.568758786,9.758445292 55.568758786,9.75844467 55.568758786,9.758444075 55.568758786,9.75844351 55.568758786,9.758442978 55.568758786,9.758442483 55.568758786,9.758442027 55.568758786,9.758441613 55.568758786,9.758441245 55.568758786,9.758440925 55.568758786,9.758440657 55.568758786,9.758440443 55.568758786,9.758440286 55.568758786,9.75844019 55.568758786,9.758440157","sm7e6fbb72",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.56932968,9.75858951,"55.56932968,9.75858951 55.569276601,9.758602921 55.569222006,9.758639131 55.569183334,9.758694117 55.569116605,9.758703504 55.569108264,9.758775924 55.569066559,9.758787994 55.56903092,9.758779947","sm69383d35",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568779637,9.758000285,"55.568779637,9.758000285 55.568779672,9.758000285 55.568779776,9.758000285 55.568779945,9.758000285 55.568780176,9.758000285 55.568780465,9.758000285 55.56878081,9.758000285 55.568781207,9.758000285 55.568781653,9.758000285 55.568782144,9.758000285 55.568782678,9.758000285 55.568783251,9.758000285 55.568783859,9.758000285 55.568784501,9.758000285 55.568785171,9.758000285 55.568785868,9.758000285 55.568786587,9.758000285 55.568787326,9.758000285 55.568788082,9.758000285 55.56878885,9.758000285 55.568789628,9.758000285 55.568790413,9.758000285 55.568791201,9.758000285 55.568791988,9.758000285 55.568792773,9.758000285 55.568793551,9.758000285 55.568794319,9.758000285 55.568795075,9.758000285 55.568795814,9.758000285 55.568796533,9.758000285 55.56879723,9.758000285 55.5687979,9.758000285 55.568798542,9.758000285 55.56879915,9.758000285 55.568799723,9.758000285 55.568800257,9.758000285 55.568800748,9.758000285 55.568801194,9.758000285 55.568801591,9.758000285 55.568801936,9.758000285 55.568802225,9.758000285 55.568802456,9.758000285 55.568802625,9.758000285 55.568802729,9.758000285 55.568802764,9.758000285","smf64dc842",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
243,Overlay,,Line,#EB0920,,55.568967692,9.758764704,"55.568967692,9.758764704 55.568967691,9.758764483 55.568967687,9.758763833 55.568967682,9.758762776 55.568967674,9.758761331 55.568967665,9.758759518 55.568967654,9.758757359 55.568967641,9.758754873 55.568967626,9.758752081 55.56896761,9.758749003 55.568967592,9.758745661 55.568967574,9.758742073 55.568967554,9.758738261 55.568967533,9.758734245 55.568967511,9.758730045 55.568967488,9.758725682 55.568967464,9.758721176 55.56896744,9.758716548 55.568967415,9.758711818 55.56896739,9.758707006 55.568967365,9.758702133 55.568967339,9.758697219 55.568967313,9.758692284 55.568967287,9.75868735 55.568967261,9.758682436 55.568967236,9.758677563 55.568967211,9.758672751 55.568967186,9.758668021 55.568967162,9.758663393 55.568967138,9.758658887 55.568967115,9.758654524 55.568967093,9.758650324 55.568967072,9.758646308 55.568967052,9.758642496 55.568967034,9.758638908 55.568967016,9.758635566 55.568967,9.758632488 55.568966985,9.758629696 55.568966972,9.75862721 55.568966961,9.758625051 55.568966952,9.758623238 55.568966944,9.758621793 55.568966939,9.758620736 55.568966935,9.758620086 55.568966934,9.758619865 55.568966934,9.758619865 55.568966575,9.758619851 55.568965521,9.758619809 55.568963805,9.75861974 55.568961459,9.758619646 55.568958517,9.758619529 55.568955013,9.758619389 55.568950978,9.758619228 55.568946447,9.758619047 55.568941453,9.758618847 55.568936027,9.758618631 55.568930205,9.758618398 55.568924018,9.758618151 55.5689175,9.758617891 55.568910684,9.758617619 55.568903603,9.758617336 55.56889629,9.758617044 55.568888779,9.758616744 55.568881102,9.758616437 55.568873293,9.758616125 55.568865384,9.758615809 55.568857409,9.758615491 55.568849401,9.758615171 55.568841393,9.758614851 55.568833418,9.758614533 55.568825509,9.758614217 55.568817699,9.758613905 55.568810022,9.758613598 55.568802511,9.758613298 55.568795198,9.758613006 55.568788117,9.758612723 55.568781301,9.758612451 55.568774783,9.758612191 55.568768596,9.758611944 55.568762774,9.758611711 55.568757348,9.758611495 55.568752354,9.758611295 55.568747823,9.758611114 55.568743788,9.758610953 55.568740284,9.758610813 55.568737342,9.758610696 55.568734996,9.758610602 55.56873328,9.758610533 55.568732226,9.758610491 55.568731867,9.758610477","smcd3438ed",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,243
257,Overlay,,Line,#EB0920,,55.565856206,9.766150291,"55.565856206,9.766150291 55.565772789,9.766147609 55.565774306,9.766257579 55.565774306,9.766257579","sm79f8cdca",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,257
Havnen Cross,Overlay,,Polygon,#1F49FF,,55.556327267,9.766065388,"55.556327267,9.766065388 55.556524482,9.765259384 55.556572269,9.766046612 55.55662309,9.766038565 55.556569993,9.764942883 55.556297684,9.766047953 55.556327267,9.766065388","sm3bbd360d",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,Havnen Cross
207,Overlay,,Line,#EB0920,,55.56540948,9.758806761,"55.56540948,9.758806761 55.565395072,9.758808102","smee52ad01",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,207
207,Overlay,,Line,#EB0920,,55.565429197,9.75881749,"55.565429197,9.75881749 55.565440572,9.758818831","sm1174e541",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,207
207,Overlay,,Line,#EB0920,,55.565306344,9.758822854,"55.565306344,9.758822854 55.565319995,9.758822854","sm7bf6717e",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,207
207,Overlay,,Line,#EB0920,,55.565304828,9.758774574,"55.565304828,9.758774574 55.565305586,9.758751776","sm77326dee",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,207
208,Overlay,,Line,#EB0920,,55.564733029,9.758737026,"55.564733029,9.758737026 55.564751988,9.758765189","sm6b47de7a",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564856358,9.758570978,"55.564856358,9.758570978 55.564855599,9.758691678 55.564824507,9.75874264 55.564801281,9.758801399 55.564783839,9.758797376","smd759b428",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.56464885,9.758792011,"55.56464885,9.758792011 55.564633683,9.758794694","sm87fb25bd",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564504761,9.758789329,"55.564504761,9.758789329 55.564487319,9.758792011","sm8d479c13",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564353088,9.758782624,"55.564353088,9.758782624 55.564334129,9.758783965","sm34f7ef4c",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564229474,9.758805422,"55.564229474,9.758805422 55.56422189,9.75879067","sm9fbe51d9",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564235541,9.758657901,"55.564235541,9.758657901 55.564234024,9.758640466","sm677dd0a2",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564234024,9.758403091,"55.564234024,9.758403091 55.564234024,9.758382974","sm1165a188",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564234782,9.758126823,"55.564234782,9.758126823 55.564233265,9.758104025","sm0b96db59",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564237057,9.75792834,"55.564237057,9.75792834 55.564227199,9.757943092","sm3b6ff69a",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
208,Overlay,,Line,#EB0920,,55.564656434,9.758759822,"55.564656434,9.758759822 55.564677668,9.75872093","smfe5f0ed7",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,208
205,Overlay,,Line,#EB0920,,55.563294126,9.757328289,"55.563294126,9.757328289 55.563294126,9.757297444 55.563279717,9.757314878","sm5d4ecdd9",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,205
205,Overlay,,Line,#EB0920,,55.563219804,9.757060068,"55.563219804,9.757060068 55.56330626,9.75706141","sm65192814",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,205
205,Overlay,,Line,#EB0920,,55.563222837,9.757045316,"55.563222837,9.757045316 55.563281992,9.756895113 55.563281992,9.756895113 55.563313844,9.756899136 55.56323118,9.75704934","smd677a66d",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,205
211,Overlay,,Line,#EB0920,,55.563023592,9.754898514,"55.563023592,9.754898514 55.562836268,9.754887786 55.562839301,9.754915949 55.563023592,9.754936065","sm62cdde14",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,211
230,Overlay,,Line,#EB0920,,55.561222152,9.754117562,"55.561222152,9.754117562 55.561238837,9.754102809 55.561229736,9.754092081 55.56122291,9.754109515","smf01f0543",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561337996,9.755885871,"55.561337996,9.755885871 55.561043726,9.755885871","sm1ec95f1c",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.56134103,9.755859049,"55.56134103,9.755859049 55.561040692,9.755856367","sma543281e",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561290974,9.755553277,"55.561290974,9.755553277 55.561037658,9.755555959","sm4cb54ae5",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561290974,9.755515726,"55.561290974,9.755515726 55.561036141,9.755513044","sm15c5173a",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561342547,9.755220683,"55.561342547,9.755220683 55.561043726,9.755218001 55.561043726,9.755218001 55.561055861,9.755218001","smc8e56ac6",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561040692,9.75518045,"55.561040692,9.75518045 55.561040692,9.75518045 55.561339513,9.755188497","sm2110110d",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561293254,9.754894791,"55.561293254,9.754894791 55.561041456,9.754902838","sm8d2b162a",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561293254,9.754859923,"55.561293254,9.754859923 55.561042973,9.754862605 55.561046006,9.754862605","smcd05f817",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561182524,9.754194735,"55.561182524,9.754194735 55.56104904,9.754194735","smf1b545d2",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
230,Overlay,,Line,#EB0920,,55.561182524,9.754229604,"55.561182524,9.754229604 55.561052074,9.754232286","sm0c32d036",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,230
249,Overlay,,Line,#EB0920,,55.545301168,9.714798748,"55.545301168,9.714798748 55.545269301,9.714731693","sm3aa5d830",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,249
249,Overlay,,Line,#EB0920,,55.544662307,9.715147435,"55.544662307,9.715147435 55.54466079,9.715187668 55.54466079,9.715187668 55.54466079,9.715187668","smc3c963d7",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,249
252,Overlay,,Line,#EB0920,,55.537429367,9.725890712,"55.537429367,9.725890712 55.537438473,9.725987271 55.53744758,9.726429836 55.537333747,9.726440564 55.537332229,9.726437882","sm816a9d82",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,252
245,Overlay,,Line,#EB0920,,55.525988264,9.720546831,"55.525988264,9.720546831 55.526026219,9.720446248","smf56142c1",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,245
241,Overlay,,Line,#EB0920,,55.539524487,9.64241117,"55.539524487,9.64241117 55.539521452,9.642389712","sm183498f2",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,241
241,Overlay,,Line,#EB0920,,55.539481991,9.642421899,"55.539481991,9.642421899 55.539488062,9.642395077","smc7d9174e",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,241
241,Overlay,,Line,#EB0920,,55.539423751,9.642133686,"55.539423751,9.642133686 55.53941066,9.64213222 55.539425837,9.64213222","sm08d54c49",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,241
256,Overlay,,Line,#EB0920,,55.534361648,9.62071651,"55.534361648,9.62071651 55.534387452,9.620940474 55.534387452,9.620940474","sm5d21b45d",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute LAV ,256
239,Overlay,,Line,#1F49FF,,55.591041291,9.75249854,"55.591041291,9.75249854 55.591043564,9.752603146","sme8809651",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute HØJ ,239
243,Overlay,,Line,#EB0920,,55.568759779,9.758612635,"55.568759779,9.758612635 55.568778736,9.758613976","sm157c7577",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute HØJ ,243
257,Overlay,,Line,#EB0920,,55.565836489,9.7661483,"55.565836489,9.7661483 55.565819806,9.766149642","sm08d8df69",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute HØJ ,257
240,Overlay,,Line,#1F49FF,,55.55607924,9.765843872,"55.55607924,9.765843872 55.556115649,9.765873376","sm0ace9bfe",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute HØJ ,240
241,Overlay,,Line,#EB0920,,55.539413127,9.642132345,"55.539413127,9.642132345 55.539406297,9.642141732","smf4e4f2a8",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute HØJ ,241
250,Overlay,,Line,#1F49FF,,55.533396506,9.61952132,"55.533396506,9.61952132 55.533398024,9.619568259","smc79dd0a1",Fredericia,Sti maskiner,Hånd rute Dalibor,Hånd rute HØJ ,250
